 54,48.19
 55,48.98
 56,50.02
 57,50.26
 58,49.20
 59,47.06
 60,47.36
 61,49.16
 62,50.97
 63,51.16
 64,52.26
 65,52.53
 66,51.53
 67,53.27
 68,53.10
 69,55.11
 70,54.91
 71,53.73
 72,57.37
 73,60.34
 74,58.79
 75,56.28
 76,57.07
 77,55.39
 78,57.86
 79,59.48
 80,59.35
 81,57.55
 82,57.45
 83,60.63
 84,58.14
 85,58.27
 86,57.64
 87,56.35
 88,58.67
 89,60.52
 90,60.01
 91,61.29
 92,61.16
 93,62.02
 94,61.27
 95,59.47
 96,59.79
 97,62.28
 98,62.84
 99,61.72
Run 5 Of 10 Complete
  0,8.67
  1,11.43
  2,10.84
  3,10.13
  4,14.37
  5,15.26
  6,16.33
  7,13.55
  8,16.21
  9,18.54
 10,21.67
 11,26.39
 12,26.65
 13,25.06
 14,25.41
 15,24.06
 16,21.67
 17,18.39
 18,19.67
 19,24.31
 20,24.10
 21,23.05
 22,25.72
 23,28.62
 24,32.51
 25,34.57
 26,31.14
 27,30.89
 28,29.91
 29,30.03
 30,32.68
 31,31.84
 32,31.58
 33,33.31
 34,34.18
 35,32.06
 36,37.51
 37,34.51
 38,37.97
 39,38.76
 40,39.26
 41,41.43
 42,42.29
 43,41.20
 44,40.36
 45,39.58
 46,38.26
 47,39.71
 48,38.75
 49,40.18
 50,43.19
 51,41.50
 52,44.25
 53,44.75
 54,44.75
 55,44.58
 56,42.80
 57,44.83
 58,44.54
 59,45.08
 60,49.29
 61,49.59
 62,46.53
 63,45.98
 64,45.52
 65,49.39
 66,51.05
 67,50.33
 68,52.43
 69,53.34
 70,50.61
 71,50.54
 72,51.68
 73,50.21
 74,50.64
 75,52.13
 76,52.19
 77,54.93
 78,56.60
 79,55.67
 80,56.61
 81,55.55
 82,55.78
 83,56.47
 84,54.81
 85,53.37
 86,53.40
 87,52.29
 88,53.27
 89,53.76
 90,56.58
 91,56.64
 92,55.88
 93,57.53
 94,56.38
 95,54.85
 96,53.95
 97,54.61
 98,54.26
 99,52.59
Run 6 Of 10 Complete
  0,1.84
  1,5.98
  2,16.84
  3,14.75
  4,17.91
  5,19.00
  6,14.76
  7,17.48
  8,18.81
  9,23.20
 10,24.99
 11,24.35
 12,25.60
 13,26.21
 14,26.59
 15,28.33
 16,26.47
 17,25.06
 18,25.28
 19,25.21
 20,30.55
 21,31.33
 22,36.39
 23,37.82
 24,34.51
 25,33.01
 26,29.51
 27,30.38
 28,31.90
 29,36.02
 30,36.88
 31,40.08
 32,41.15
 33,43.31
 34,45.10
 35,42.55
 36,40.68
 37,36.21
 38,38.89
 39,40.72
 40,41.43
 41,42.92
 42,43.03
 43,44.25
 44,45.35
 45,47.47
 46,46.75
 47,47.40
 48,47.70
 49,48.89
 50,47.51
 51,45.68
 52,45.64
 53,46.47
 54,47.66
 55,44.24
 56,43.13
 57,41.88
 58,42.30
 59,42.44
 60,41.52
 61,43.51
 62,44.99
 63,46.07
 64,46.72
 65,45.23
 66,46.57
 67,46.01
 68,46.52
 69,49.34
 70,50.62
 71,52.55
 72,50.59
 73,48.72
 74,47.79
 75,46.55
 76,45.62
 77,46.04
 78,45.91
 79,45.31
 80,46.49
 81,46.84
 82,47.61
 83,48.06
 84,48.34
 85,49.80
 86,49.67
 87,51.04
 88,49.56
 89,49.96
 90,50.47
 91,51.35
 92,52.49
 93,51.80
 94,52.75
 95,50.86
 96,51.19
 97,51.65
 98,50.85
 99,50.72
Run 7 Of 10 Complete
  0,14.55
  1,15.75
  2,14.70
  3,14.77
  4,15.74
  5,18.50
  6,20.43
  7,20.51
  8,22.16
  9,18.68
 10,17.75
 11,18.86
 12,19.01
 13,20.54
 14,24.72
 15,27.39
 16,28.63
 17,26.31
 18,26.74
 19,26.24
 20,25.83
 21,29.74
 22,30.57
 23,31.57
 24,31.14
 25,31.39
 26,30.96
 27,31.58
 28,33.23
 29,30.11
 30,31.14
 31,30.57
 32,35.67
 33,37.34
 34,38.44
 35,38.11
 36,38.59
 37,41.38
 38,38.45
 39,37.30
 40,39.31
 41,37.20
 42,38.17
 43,40.63
 44,40.02
 45,38.57
 46,38.60
 47,37.35
 48,38.68
 49,37.68
 50,35.74
 51,36.90
 52,39.94
 53,40.03
 54,38.29
 55,39.96
 56,41.16
 57,41.73
 58,41.96
 59,42.66
 60,43.54
 61,44.10
 62,44.34
 63,43.86
 64,47.79
 65,44.95
 66,45.08
 67,46.77
 68,46.95
 69,48.72
 70,49.15
 71,48.73
 72,49.80
 73,52.09
 74,50.86
 75,46.68
 76,47.55
 77,48.14
 78,48.91
 79,51.35
 80,51.71
 81,51.56
 82,50.54
 83,49.66
 84,49.35
 85,49.94
 86,51.90
 87,51.92
 88,52.19
 89,51.10
 90,50.83
 91,49.83
 92,49.64
 93,48.50
 94,48.66
 95,47.30
 96,51.34
 97,51.26
 98,51.78
 99,53.74
Run 8 Of 10 Complete
  0,15.74
  1,12.01
  2,18.72
  3,24.55
  4,23.90
  5,24.37
  6,19.69
  7,20.83
  8,21.93
  9,19.74
 10,20.76
 11,22.83
 12,31.91
 13,37.25
 14,30.84
 15,30.94
 16,23.83
 17,25.96
 18,23.46
 19,26.29
 20,28.28
 21,35.03
 22,30.11
 23,31.95
 24,37.79
 25,37.72
 26,32.45
 27,32.13
 28,33.87
 29,38.19
 30,41.76
 31,40.67
 32,39.14
 33,37.34
 34,37.22
 35,37.83
 36,38.81
 37,39.29
 38,41.51
 39,42.18
 40,40.83
 41,41.89
 42,41.59
 43,42.58
 44,43.85
 45,42.93
 46,45.93
 47,45.40
 48,44.26
 49,50.40
 50,50.36
 51,48.74
 52,45.44
 53,47.31
 54,51.32
 55,48.86
 56,49.19
 57,50.43
 58,49.63
 59,50.45
 60,50.92
 61,51.14
 62,48.79
 63,47.21
 64,45.65
 65,47.90
 66,47.34
 67,49.56
 68,50.12
 69,51.66
 70,53.46
 71,53.60
 72,53.30
 73,53.79
 74,52.13
 75,53.43
 76,53.45
 77,53.34
 78,52.45
 79,52.09
 80,53.19
 81,53.73
 82,52.95
 83,53.18
 84,51.63
 85,53.23
 86,54.32
 87,54.71
 88,53.43
 89,53.82
 90,54.00
 91,53.32
 92,52.50
 93,52.57
 94,54.07
 95,52.62
 96,54.57
 97,54.44
 98,54.88
 99,53.88
Run 9 Of 10 Complete
  0,17.80
  1,16.25
  2,18.29
  3,19.69
  4,14.41
  5,18.10
  6,20.88
  7,16.67
  8,18.17
  9,23.45
 10,26.88
 11,25.62
 12,29.66
 13,30.90
 14,29.74
 15,28.66
 16,30.38
 17,28.73
 18,30.89
 19,36.38
 20,35.61
 21,42.49
 22,42.06
 23,39.19
 24,41.28
 25,42.92
 26,41.01
 27,40.55
 28,38.46
 29,42.22
 30,41.43
 31,44.69
 32,45.43
 33,44.34
 34,41.33
 35,39.36
 36,38.87
 37,40.48
 38,44.26
 39,45.24
 40,44.75
 41,44.16
 42,43.43
 43,44.47
 44,46.80
 45,43.17
 46,44.67
 47,45.12
 48,47.04
 49,45.45
 50,46.57
 51,45.51
 52,45.23
 53,44.45
 54,45.48
 55,48.21
 56,49.37
 57,51.29
 58,49.22
 59,48.66
 60,50.30
 61,49.02
 62,49.57
 63,49.24
 64,49.04
 65,49.23
 66,49.52
 67,50.72
 68,51.36
 69,50.23
 70,50.53
 71,48.83
 72,50.59
 73,50.78
 74,51.84
 75,52.36
 76,52.41
 77,52.76
 78,51.53
 79,51.46
 80,50.94
 81,50.08
 82,50.54
 83,51.60
 84,49.72
 85,50.22
 86,52.01
 87,51.88
 88,53.71
 89,51.38
 90,50.99
 91,51.03
 92,50.75
 93,52.28
 94,52.54
 95,53.28
 96,56.23
 97,56.11
 98,55.51
 99,56.08
Run 10 Of 10 Complete
11.149000
12.937000
15.639000
16.245000
16.755000
18.706000
18.871000
18.646000
19.546000
20.300000
21.299000
22.583000
25.387000
28.426000
27.758000
28.202000
28.081000
26.653000
27.224000
29.125000
29.042000
31.400000
32.366000
33.440000
33.966000
34.220999
32.139000
32.831000
32.824000
33.589000
34.725000
36.105000
36.498000
36.617000
37.810000
37.217001
37.861000
37.568000
38.484999
39.501000
39.979000
40.633000
41.257000
41.996000
41.747000
41.346000
41.572999
42.978000
43.958000
44.940000
45.074000
45.192000
45.484000
45.265000
46.068000
45.960000
45.679000
46.357000
45.381000
45.509000
46.076000
46.330000
46.127000
45.676000
46.467001
47.268000
47.493000
49.086000
50.050000
50.830000
51.105000
50.745000
51.007000
51.288000
50.624000
50.361000
50.427999
50.732000
51.322000
51.735000
52.046000
51.961000
52.159000
52.168000
50.560000
50.943000
51.545000
51.943000
52.764000
52.907999
53.079000
52.971000
52.831000
52.965000
53.240000
53.123000
53.842000
54.162000
54.217999
53.777000



-----------------------------------------------------------------

Namespace(epochs=100, num_users=100, frac=0.05, minibatch=0, lr=0.1, lr_decay=0.995, momentum=0.5, dataset='mnist', iid='false', num_classes=10, gpu=0, dp_mechanism='Laplace', dp_epsilon=50.0, dp_epsilon_global=20, dp_clip=200.0, runs=10)

  0,9.83
  1,9.17
  2,9.92
  3,14.26
  4,14.82
  5,12.37
  6,14.54
  7,15.66
  8,17.48
  9,13.82
 10,16.32
 11,16.91
 12,14.36
 13,17.24
 14,18.57
 15,19.79
 16,18.31
 17,19.36
 18,16.19
 19,17.07
 20,23.96
 21,29.41
 22,35.00
 23,34.96
 24,34.71
 25,34.59
 26,37.54
 27,35.97
 28,37.17
 29,37.58
 30,40.12
 31,39.95
 32,37.44
 33,35.78
 34,37.03
 35,37.06
 36,38.61
 37,41.97
 38,44.65
 39,44.26
 40,35.21
 41,39.79
 42,43.31
 43,41.77
 44,41.63
 45,39.67
 46,44.17
 47,44.07
 48,40.21
 49,40.30
 50,44.19
 51,45.39
 52,46.39
 53,46.48
 54,45.11
 55,45.28
 56,46.66
 57,47.60
 58,48.37
 59,48.97
 60,47.29
 61,48.28
 62,46.71
 63,46.52
 64,48.36
 65,48.36
 66,49.09
 67,47.26
 68,46.87
 69,44.59
 70,43.58
 71,46.79
 72,45.58
 73,44.32
 74,42.53
 75,42.40
 76,41.48
 77,42.30
 78,41.88
 79,43.06
 80,46.21
 81,43.63
 82,45.39
 83,46.26
 84,46.62
 85,47.73
 86,46.79
 87,47.57
 88,47.20
 89,46.75
 90,48.14
 91,46.97
 92,46.13
 93,48.82
 94,49.50
 95,49.65
 96,48.65
 97,49.29
 98,49.05
 99,47.80
Run 1 Of 10 Complete
  0,9.75
  1,10.43
  2,14.92
  3,20.11
  4,18.34
  5,21.37
  6,22.91
  7,22.76
  8,22.51
  9,21.51
 10,21.21
 11,22.69
 12,23.94
 13,25.49
 14,25.11
 15,29.36
 16,30.70
 17,31.46
 18,33.23
 19,34.92
 20,30.95
 21,30.69
 22,28.52
 23,27.09
 24,30.79
 25,33.52
 26,34.61
 27,34.39
 28,34.72
 29,34.51
 30,38.43
 31,40.19
 32,37.71
 33,36.63
 34,35.22
 35,37.43
 36,36.80
 37,39.37
 38,40.42
 39,41.62
 40,41.95
 41,41.19
 42,41.00
 43,42.13
 44,42.32
 45,42.46
 46,42.29
 47,45.26
 48,45.80
 49,44.49
 50,43.32
 51,45.36
 52,45.80
 53,45.75
 54,47.61
 55,47.93
 56,49.32
 57,50.37
 58,48.42
 59,50.03
 60,50.63
 61,51.72
 62,50.74
 63,48.91
 64,48.18
 65,46.70
 66,46.01
 67,43.31
 68,45.56
 69,47.01
 70,45.64
 71,48.72
 72,51.76
 73,51.66
 74,52.20
 75,52.95
 76,51.40
 77,52.82
 78,53.06
 79,54.24
 80,54.95
 81,54.32
 82,55.17
 83,55.50
 84,54.11
 85,54.24
 86,54.24
 87,53.87
 88,53.85
 89,54.85
 90,55.19
 91,55.07
 92,55.19
 93,55.41
 94,54.58
 95,53.37
 96,55.11
 97,54.80
 98,55.11
 99,54.99
Run 2 Of 10 Complete
  0,7.13
  1,12.30
  2,10.95
  3,13.75
  4,16.18
  5,13.52
  6,14.89
  7,17.38
  8,14.17
  9,15.86
 10,18.60
 11,17.66
 12,17.69
 13,19.94
 14,16.93
 15,17.96
 16,18.05
 17,25.44
 18,30.69
 19,31.37
 20,34.78
 21,31.91
 22,32.23
 23,30.17
 24,29.19
 25,33.14
 26,32.64
 27,35.11
 28,36.49
 29,38.02
 30,40.28
 31,41.70
 32,41.23
 33,41.26
 34,43.42
 35,44.46
 36,45.14
 37,44.14
 38,42.69
 39,44.85
 40,43.65
 41,41.67
 42,43.62
 43,44.76
 44,43.29
 45,44.15
 46,42.65
 47,41.98
 48,44.19
 49,45.32
 50,45.28
 51,45.95
 52,44.34
 53,44.47
 54,44.90
 55,43.83
 56,45.42
 57,44.84
 58,42.83
 59,43.66
 60,43.08
 61,42.08
 62,42.52
 63,43.44
 64,43.12
 65,42.01
 66,42.23
 67,43.70
 68,44.65
 69,45.28
 70,46.26
 71,46.48
 72,47.65
 73,46.53
 74,47.04
 75,48.70
 76,48.45
 77,48.76
 78,47.47
 79,48.11
 80,46.57
 81,47.21
 82,46.71
 83,46.11
 84,43.37
 85,44.20
 86,44.93
 87,43.54
 88,41.97
 89,42.46
 90,42.24
 91,43.14
 92,43.48
 93,45.68
 94,46.79
 95,46.78
 96,47.67
 97,49.02
 98,47.53
 99,47.62
Run 3 Of 10 Complete
  0,9.72
  1,9.60
  2,11.44
  3,11.03
  4,10.71
  5,13.75
  6,16.29
  7,15.57
  8,18.21
  9,18.25
 10,18.02
 11,20.62
 12,23.86
 13,26.00
 14,22.06
 15,19.00
 16,17.31
 17,18.88
 18,23.08
 19,26.43
 20,28.62
 21,29.06
 22,28.65
 23,29.46
 24,31.21
 25,36.23
 26,42.36
 27,42.43
 28,43.45
 29,42.23
 30,38.42
 31,43.07
 32,45.83
 33,40.96
 34,41.87
 35,41.44
 36,40.25
 37,38.80
 38,38.62
 39,41.28
 40,40.42
 41,43.87
 42,42.60
 43,45.18
 44,42.42
 45,40.97
 46,42.85
 47,43.33
 48,46.45
 49,44.60
 50,47.71
 51,47.75
 52,45.26
 53,46.78
 54,44.49
